account_id,region,instance_id,timestamp,cpu_avg,cpu_max,network_in_avg,network_out_avg,disk_read_ops_avg,disk_write_ops_avg,disk_read_bytes_avg,disk_write_bytes_avg,status_check_failed_max,memory_used_percent_avg,period_seconds
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T10:00:00+00:00,12.06,15.56,2548122.27,1523676.83,19.8,7.63,166350.76,144760.52,0,9.35,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T11:00:00+00:00,12.87,22.38,0.0,5119884.66,11.3,19.54,294001.02,272604.85,0,27.73,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T12:00:00+00:00,10.44,15.47,1802061.39,572402.01,24.19,30.78,183241.97,191301.54,0,27.21,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T13:00:00+00:00,7.89,11.97,1524643.64,1337319.06,13.49,0.0,123634.14,80168.9,0,20.17,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T14:00:00+00:00,8.1,21.52,201302.16,2443995.21,21.44,17.1,338611.44,0.0,0,24.46,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T15:00:00+00:00,12.7,19.93,2167940.92,1357759.73,9.12,4.97,91385.11,153043.58,0,22.5,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T16:00:00+00:00,7.3,11.18,802260.29,4525317.01,32.01,10.74,195378.64,47921.31,0,27.15,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T17:00:00+00:00,12.29,17.0,2331511.94,4194877.44,21.55,14.02,379647.85,116992.7,0,30.4,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T18:00:00+00:00,2.77,10.57,1487186.42,2398858.9,16.6,0.0,0.0,130872.39,0,18.69,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T19:00:00+00:00,3.22,7.24,37467.93,0.0,8.77,4.54,214394.98,68012.81,0,35.59,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T20:00:00+00:00,2.86,10.08,1955772.71,0.0,2.03,0.0,78781.53,0.0,0,13.76,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T21:00:00+00:00,0.73,10.6,1206720.35,1467398.14,0.0,0.0,39046.22,109888.7,0,29.98,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T22:00:00+00:00,3.69,10.9,494362.71,2590320.12,6.01,0.0,299851.4,89106.8,0,7.05,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-16T23:00:00+00:00,3.39,10.96,1970842.05,2184633.47,0.0,7.42,210242.79,142582.25,0,17.76,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T00:00:00+00:00,1.68,5.13,388657.53,4650996.98,0.0,0.0,102873.7,31816.47,0,26.18,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T01:00:00+00:00,0.73,5.79,3061230.12,0.0,4.82,0.0,0.0,0.0,0,19.14,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T02:00:00+00:00,1.27,11.18,0.0,1614281.41,6.86,2.56,120124.59,38104.15,0,31.16,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T03:00:00+00:00,0.89,6.41,0.0,1031834.65,2.79,14.5,101662.62,0.0,0,26.83,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T04:00:00+00:00,2.81,7.1,0.0,976815.61,0.0,9.82,136805.3,0.0,0,27.1,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T05:00:00+00:00,2.2,8.66,0.0,2214014.15,8.74,8.39,59344.54,0.0,0,26.44,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T06:00:00+00:00,1.43,13.26,0.0,0.0,2.54,8.24,177361.92,0.0,0,29.39,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T07:00:00+00:00,3.18,13.84,1914376.71,2509636.5,4.94,4.61,65364.04,9586.57,0,17.34,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T08:00:00+00:00,0.5,4.66,96585.19,1037315.75,1.91,6.7,0.0,87072.77,0,29.35,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T09:00:00+00:00,3.26,7.59,463671.38,890392.05,11.78,17.28,0.0,116595.34,0,36.98,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T10:00:00+00:00,1.33,10.44,507635.0,0.0,0.0,0.0,34501.04,35117.48,0,25.8,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T11:00:00+00:00,0.93,5.7,862374.98,356386.54,0.0,0.0,81440.06,0.0,0,29.02,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T12:00:00+00:00,1.81,10.39,374429.49,0.0,0.0,0.0,42278.91,13533.36,0,36.42,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T13:00:00+00:00,2.54,8.16,0.0,2193929.02,1.17,0.0,178732.54,4081.38,0,19.02,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T14:00:00+00:00,1.38,6.48,1577436.78,4389149.75,3.56,14.85,11559.77,0.0,0,17.72,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T15:00:00+00:00,2.58,7.2,0.0,0.0,8.77,0.0,0.0,0.0,0,25.65,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T16:00:00+00:00,3.62,14.87,907330.66,0.0,10.26,0.25,0.0,179298.17,0,16.92,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T17:00:00+00:00,1.99,11.51,1876474.09,2384582.59,6.59,3.41,55834.48,0.0,0,20.33,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T18:00:00+00:00,1.6,11.86,885352.82,0.0,0.0,3.43,53568.99,0.0,0,34.62,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T19:00:00+00:00,1.53,10.07,118643.27,0.0,3.53,0.0,0.0,0.0,0,19.62,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T20:00:00+00:00,1.41,4.43,1235190.62,3172172.6,12.36,12.48,131117.43,9003.26,0,22.81,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T21:00:00+00:00,2.03,10.6,875669.16,3876623.93,12.04,0.51,151598.9,0.0,0,27.99,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T22:00:00+00:00,1.33,8.22,424112.02,350764.07,12.41,0.0,304108.91,34013.74,0,27.66,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-17T23:00:00+00:00,0.5,13.83,0.0,2087067.12,5.96,0.0,85553.59,0.0,0,27.81,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T00:00:00+00:00,2.04,6.59,0.0,0.0,12.57,0.0,186116.69,0.0,0,25.21,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T01:00:00+00:00,3.16,7.1,2613726.15,0.0,0.0,0.0,0.0,0.0,0,21.04,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T02:00:00+00:00,1.57,10.65,259438.99,1975855.74,0.0,0.0,122928.16,80830.86,0,21.61,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T03:00:00+00:00,1.68,7.74,0.0,0.0,0.0,1.23,0.0,0.0,0,26.71,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T04:00:00+00:00,1.83,5.89,216944.35,0.0,0.0,12.88,0.0,176252.1,0,21.51,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T05:00:00+00:00,4.08,13.97,96100.78,764554.96,0.0,9.46,10816.1,31717.03,0,16.59,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T06:00:00+00:00,1.27,6.14,75348.66,3318558.87,10.3,2.04,0.0,0.0,0,13.18,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T07:00:00+00:00,2.29,9.29,1518786.0,527850.78,4.27,0.0,0.0,75703.4,0,19.92,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T08:00:00+00:00,2.13,5.31,274134.81,2786144.01,8.85,4.85,105022.27,0.0,0,32.58,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T09:00:00+00:00,1.53,4.98,29192.02,1771804.14,6.43,0.0,12903.33,125437.49,0,22.9,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T10:00:00+00:00,3.61,6.65,1923517.04,0.0,8.11,7.07,8736.44,2872.71,0,28.8,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T11:00:00+00:00,2.48,19.58,236981.0,0.0,0.0,1.93,0.0,43819.14,0,35.21,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T12:00:00+00:00,2.03,7.9,1300656.53,6099441.42,4.18,0.0,1636.89,0.0,0,27.69,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T13:00:00+00:00,2.05,8.85,0.0,2414552.24,0.0,22.59,0.0,0.0,0,18.46,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T14:00:00+00:00,1.72,6.59,2118506.2,0.0,5.96,0.0,278934.82,0.0,0,19.58,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T15:00:00+00:00,2.33,8.26,0.0,0.0,0.0,4.5,56930.61,52178.69,0,42.17,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T16:00:00+00:00,1.96,7.23,1571159.01,2050087.0,6.54,7.5,0.0,86132.84,0,21.25,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T17:00:00+00:00,2.75,10.4,0.0,3957453.84,14.22,0.0,6551.69,46818.46,0,22.52,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T18:00:00+00:00,1.14,7.62,0.0,229562.76,6.63,3.47,0.0,0.0,0,17.4,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T19:00:00+00:00,1.12,14.5,0.0,834090.39,0.0,6.44,0.0,45409.64,0,23.38,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T20:00:00+00:00,1.95,8.89,1283025.56,901684.65,0.0,15.47,0.0,0.0,0,27.29,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T21:00:00+00:00,2.88,12.46,299240.89,0.0,11.23,10.53,16610.48,19321.51,0,21.46,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T22:00:00+00:00,2.63,10.42,425725.17,1942578.42,0.0,3.95,0.0,56638.4,0,25.49,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-18T23:00:00+00:00,2.29,7.9,0.0,840779.33,0.0,8.16,0.0,57677.57,0,15.88,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T00:00:00+00:00,3.37,13.85,786643.27,0.0,19.07,6.36,320289.29,45559.97,0,31.22,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T01:00:00+00:00,3.89,7.39,1977726.98,0.0,7.34,0.25,139114.87,137580.02,0,38.35,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T02:00:00+00:00,3.19,7.7,1844215.5,964621.63,21.13,0.0,150247.24,0.0,0,16.18,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T03:00:00+00:00,1.84,5.88,788702.03,1080824.64,1.4,4.69,5323.37,66807.72,0,18.49,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T04:00:00+00:00,0.5,11.43,0.0,0.0,15.5,0.0,144062.53,9931.43,0,13.64,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T05:00:00+00:00,0.5,5.79,958927.94,1296446.76,0.0,2.07,0.0,47167.12,0,29.24,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T06:00:00+00:00,1.23,9.32,1741549.26,0.0,14.0,0.0,0.0,0.0,0,23.61,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T07:00:00+00:00,2.71,8.17,530817.87,100807.03,1.21,0.0,9375.58,130200.17,0,24.01,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T08:00:00+00:00,2.65,10.74,0.0,0.0,0.0,7.69,0.0,57708.36,0,18.61,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T09:00:00+00:00,10.2,15.5,2328809.72,1088146.59,12.89,5.26,149893.26,88064.54,0,28.34,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T10:00:00+00:00,15.79,26.01,1519208.41,5172307.77,17.44,10.18,148079.69,142347.44,0,15.55,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T11:00:00+00:00,14.28,25.46,2986947.43,4866793.13,27.81,15.33,240361.1,173467.84,0,17.32,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T12:00:00+00:00,16.35,19.49,2994099.99,7647691.39,34.99,33.48,250098.08,137168.15,0,23.6,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T13:00:00+00:00,14.86,20.27,3254191.67,2158127.47,23.16,22.74,233827.02,44065.31,0,33.6,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T14:00:00+00:00,11.59,14.84,140543.86,1054742.95,14.56,19.04,216949.24,326762.01,0,38.56,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T15:00:00+00:00,12.56,20.19,1325518.2,1570113.88,3.3,3.98,356992.3,172570.33,0,11.0,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T16:00:00+00:00,14.28,20.71,2694576.43,0.0,6.89,9.14,245734.89,167565.42,0,11.64,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T17:00:00+00:00,14.77,24.26,2418757.84,4171520.26,31.74,17.24,241559.43,118619.31,0,24.69,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T18:00:00+00:00,0.81,9.19,346275.62,0.0,0.0,20.07,27154.15,47849.83,0,24.09,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T19:00:00+00:00,2.27,10.28,775888.38,0.0,0.23,0.0,0.0,77110.76,0,14.89,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T20:00:00+00:00,0.5,8.5,174366.86,0.0,0.29,2.89,61830.06,69139.01,0,32.95,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T21:00:00+00:00,2.2,8.84,438391.18,0.0,0.0,3.9,0.0,66640.5,0,23.77,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T22:00:00+00:00,1.62,6.72,0.0,0.0,12.93,5.87,81177.13,159311.75,0,16.96,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-19T23:00:00+00:00,2.2,13.15,607563.75,1866681.63,0.0,0.0,0.0,0.0,0,30.79,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T00:00:00+00:00,1.49,5.33,518386.46,2600091.57,0.0,3.05,0.0,13724.6,0,23.84,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T01:00:00+00:00,2.3,7.62,117315.32,1462348.91,0.0,8.82,0.0,208977.2,0,35.24,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T02:00:00+00:00,2.5,7.38,245806.65,1463022.69,2.53,0.0,122989.63,2864.15,0,25.38,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T03:00:00+00:00,2.04,5.13,0.0,0.0,0.0,7.78,110030.45,27811.86,0,17.87,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T04:00:00+00:00,2.45,11.73,486343.0,3935100.13,11.32,0.53,0.0,0.0,0,9.24,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T05:00:00+00:00,2.26,9.44,164188.28,0.0,4.26,0.0,112941.3,129216.81,0,20.77,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T06:00:00+00:00,3.22,8.08,747254.7,41162.89,2.45,0.0,0.0,47493.12,0,18.7,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T07:00:00+00:00,3.0,10.78,633631.4,0.0,18.75,0.0,69989.12,0.0,0,19.85,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T08:00:00+00:00,2.6,8.89,110273.88,0.0,2.65,3.68,18296.84,74366.28,0,36.38,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T09:00:00+00:00,17.88,23.22,3540737.1,4951745.86,49.02,22.91,358495.46,204136.06,0,23.36,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T10:00:00+00:00,8.46,12.14,2319281.84,906311.2,11.59,16.41,121281.65,0.0,0,37.59,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T11:00:00+00:00,10.94,20.17,908345.91,157649.51,16.39,12.6,27813.68,70115.62,0,25.81,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T12:00:00+00:00,9.62,17.24,1442601.69,3385608.08,14.01,0.0,100971.1,143669.55,0,25.15,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T13:00:00+00:00,18.04,24.71,3777905.67,3835400.68,31.54,14.2,356450.51,221387.43,0,11.38,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T14:00:00+00:00,14.23,20.65,1672352.54,4443350.83,5.79,18.77,226382.4,194212.2,0,15.85,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T15:00:00+00:00,11.01,14.56,2190626.28,5953311.02,15.0,6.23,317382.52,62873.07,0,29.73,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T16:00:00+00:00,9.75,20.8,2490033.59,3608193.44,27.7,11.83,129020.11,62516.25,0,28.03,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T17:00:00+00:00,11.01,22.51,2487826.08,1163793.37,33.9,5.17,171896.98,112338.04,0,30.98,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T18:00:00+00:00,0.88,7.03,0.0,824944.13,0.0,6.95,0.0,56534.03,0,24.41,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T19:00:00+00:00,2.12,6.65,0.0,860061.2,0.0,8.55,247910.64,34116.35,0,31.83,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T20:00:00+00:00,2.7,7.73,1055924.41,1608471.55,4.79,0.93,0.0,152575.11,0,26.3,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T21:00:00+00:00,3.31,9.57,1238957.06,1472711.01,21.44,0.09,0.0,0.0,0,26.5,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T22:00:00+00:00,1.16,7.77,536630.78,3016486.08,19.37,0.0,0.0,0.0,0,23.67,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-20T23:00:00+00:00,0.94,8.09,882287.21,1968161.66,4.31,4.92,111234.97,0.0,0,29.11,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T00:00:00+00:00,2.34,5.56,1483796.13,0.0,0.0,0.0,0.0,163842.96,0,37.77,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T01:00:00+00:00,0.5,9.22,0.0,0.0,0.0,12.78,0.0,0.0,0,27.75,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T02:00:00+00:00,0.5,10.21,0.0,0.0,12.04,0.0,0.0,101323.67,0,25.51,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T03:00:00+00:00,1.61,8.22,0.0,0.0,0.47,0.0,0.0,0.0,0,22.59,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T04:00:00+00:00,1.4,5.26,1190293.2,0.0,1.96,10.48,183330.07,106724.48,0,19.12,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T05:00:00+00:00,2.68,10.13,1274564.76,0.0,0.0,11.8,69950.89,37640.56,0,21.86,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T06:00:00+00:00,1.84,8.82,36367.27,4984553.04,5.27,0.0,0.0,7284.21,0,12.01,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T07:00:00+00:00,3.72,9.08,0.0,0.0,4.26,4.47,54149.34,61634.15,0,23.22,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T08:00:00+00:00,0.5,9.75,1107985.27,0.0,0.96,0.0,0.0,28187.86,0,25.7,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T09:00:00+00:00,12.3,21.86,1970911.99,5936055.83,13.41,2.99,79859.95,69874.95,0,21.75,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T10:00:00+00:00,14.51,32.96,2975486.09,3233244.69,40.03,13.22,225084.57,230424.1,0,17.57,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T11:00:00+00:00,14.59,18.32,3544832.85,2627670.61,18.0,20.45,160904.78,87637.68,0,24.83,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T12:00:00+00:00,14.79,18.03,3017367.74,6973961.54,34.16,13.04,292153.92,294700.93,0,29.86,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T13:00:00+00:00,18.17,28.01,4253821.3,4124461.46,22.29,28.07,224610.88,57847.52,0,29.47,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T14:00:00+00:00,7.81,18.96,555438.61,2980270.89,24.81,7.49,200042.51,53528.59,0,32.11,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T15:00:00+00:00,11.33,17.3,1423196.31,3993706.66,7.67,16.0,205206.55,145910.46,0,25.13,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T16:00:00+00:00,9.38,25.45,2245554.71,0.0,17.83,0.62,247237.33,36775.52,0,19.93,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T17:00:00+00:00,13.77,20.31,1280784.73,1548949.02,29.44,11.4,108692.86,149055.58,0,42.2,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T18:00:00+00:00,1.16,6.81,0.0,2394445.98,19.19,5.16,53006.25,10548.95,0,37.97,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T19:00:00+00:00,3.66,14.02,2064284.32,2362551.46,18.83,17.39,0.0,64400.2,0,17.63,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T20:00:00+00:00,1.11,12.69,0.0,0.0,0.0,2.32,104468.4,0.0,0,33.73,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T21:00:00+00:00,3.2,7.33,1658082.87,0.0,6.13,0.0,117658.66,77028.06,0,30.93,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T22:00:00+00:00,2.84,7.11,51319.22,2958736.28,0.0,0.0,119570.1,18739.71,0,22.56,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-21T23:00:00+00:00,0.5,7.95,0.0,100650.04,10.33,4.95,0.0,42550.87,0,19.55,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T00:00:00+00:00,1.06,8.76,831110.84,5671052.04,5.37,0.0,0.0,0.0,0,16.99,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T01:00:00+00:00,1.34,5.05,0.0,2694170.99,14.86,0.53,0.0,38466.81,0,30.23,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T02:00:00+00:00,0.62,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0,16.65,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T03:00:00+00:00,2.29,8.64,0.0,618169.54,2.99,10.37,0.0,13707.87,0,21.44,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T04:00:00+00:00,2.81,7.03,376184.38,0.0,13.41,0.0,144249.47,0.0,0,22.46,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T05:00:00+00:00,3.25,7.8,861508.67,292096.34,14.76,7.44,120996.13,0.0,0,26.16,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T06:00:00+00:00,1.2,4.28,1658189.49,1342296.76,0.75,0.0,0.0,24790.78,0,24.68,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T07:00:00+00:00,1.56,9.73,0.0,2563182.84,24.77,19.73,148827.83,188481.12,0,18.29,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T08:00:00+00:00,2.16,8.29,306558.2,856370.64,13.23,0.79,0.0,63228.84,0,27.39,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T09:00:00+00:00,10.7,16.79,1110167.01,12763.5,4.43,0.97,58744.99,140259.13,0,22.71,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T10:00:00+00:00,12.45,15.65,2264428.12,4816326.74,13.65,16.61,243698.82,206078.52,0,10.82,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T11:00:00+00:00,13.49,20.05,1726838.05,2122166.35,18.86,19.28,172694.65,261198.55,0,17.8,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T12:00:00+00:00,8.83,12.78,1709128.46,3058050.93,3.1,8.02,108906.89,192212.07,0,21.46,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T13:00:00+00:00,12.56,22.43,2590730.99,1221227.46,41.44,14.24,351495.42,155004.19,0,25.42,3600
SYNTHETIC-001,us-east-1,i-f785f27a24b145b6a,2025-05-22T14:00:00+00:00,6.52,14.85,1451115.08,5198755.3,1.13,11.71,210326.39,112908.17,0,21.38,3600
